ID,Measure,Measure_type,Ethnicity,Ethnicity_type,Time,Time_Type,Local,Age,Value,Confidence_interval,Numerator,Denominator,Sample_size
5597_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2009,year,York,16+,6.1,2,6000,98700,1346
5603_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,Adur,16+,4.8,3.7,1400,30200,126
5604_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,Adur,16+,5,6.1,1400,28800,121
5605_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,All,16+,7.6,0.1,2341200,30611600,257336
5606_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2010,year,All,16+,12.9,0.7,410600,3192900,21036
5607_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,All,16+,7,0.2,1928200,27389200,236072
5741_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,Carmarthenshire,16+,8.2,1.4,6800,83900,1473
5742_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,Carmarthenshire,16+,8.4,2.2,6800,82000,1451
5927_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,Guildford,16+,1.9,1.8,1400,72400,237
5928_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,Guildford,16+,2,2.9,1400,71100,229
5976_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,Hinckley and Bosworth,16+,11,4.1,5700,52300,226
5977_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,Hinckley and Bosworth,16+,10.5,6.4,5300,50100,218
6001_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,Kerrier,16+,14,4.3,6500,46700,251
6002_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,Kerrier,16+,14.1,6.9,6500,46400,247
6038_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,Liverpool,16+,12.5,1.6,27600,221600,1650
6039_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2010,year,Liverpool,16+,17.3,10.6,2800,16500,121
6040_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,Liverpool,16+,12.1,2.6,24800,205100,1528
6066_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,Merton,16+,7.6,1.9,8200,107800,787
6067_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2010,year,Merton,16+,12.5,6.5,4200,33500,249
6068_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,Merton,16+,5.5,3,4000,74000,535
6102_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,Newham,16+,13.8,2.4,18600,134700,780
6103_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2010,year,Newham,16+,17.9,5.2,16100,90100,517
6104_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,Newham,16+,5.6,4.4,2400,43300,258
6145_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,Northampton,16+,6.2,2.2,6900,111200,472
6146_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2010,year,Northampton,16+,16.1,14.9,2000,12300,58
6147_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,Northampton,16+,4.6,3.2,4500,98200,412
6301_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,South Lakeland,16+,4.6,2.3,2400,52400,313
6302_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,South Lakeland,16+,4.6,3.7,2400,52400,313
6340_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,Stafford,16+,6.6,2.7,4200,63700,317
6341_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,Stafford,16+,6.8,4.5,4200,61600,307
6480_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,West Lothian,16+,6,1.4,5400,90800,1142
6481_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,West Lothian,16+,6,2.2,5400,89700,1131
6523_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2010,year,York,16+,5.7,1.2,5600,99300,1345
6524_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2010,year,York,16+,5.2,12.6,100,2400,30
6525_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2010,year,York,16+,5.7,2,5500,96700,1312
6528_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,Adur,16+,5.9,4.2,1800,30100,118
6529_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,All,16+,8,0.1,2476600,30853100,247751
6550_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,Berwick-upon-Tweed,16+,12.2,6.1,1400,11700,112
6588_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,Carmarthenshire,16+,7,1.3,6000,85400,1411
6673_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,Guildford,16+,2.5,1.8,1900,75300,296
6694_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,Hinckley and Bosworth,16+,12.1,4.4,6100,50800,213
6705_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,Kerrier,16+,4.3,2.4,1900,45000,269
6720_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,Liverpool,16+,11.1,1.7,24100,216500,1387
6732_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,Merton,16+,8.4,2,9000,107900,741
6748_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,Newham,16+,15.5,2.5,22000,142200,817
6767_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,Northampton,16+,7.6,2.6,8700,114500,409
6834_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,South Lakeland,16+,2.4,1.8,1200,51200,284
6851_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,Stafford,16+,5.8,2.6,3900,67500,302
6912_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,West Lothian,16+,7.7,1.6,6900,90500,1068
6932_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2011,year,York,16+,5.9,1.4,6200,105000,1151
6938_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,Adur,16+,4.3,4.1,1400,31900,96
6939_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,Adur,16+,4.3,6.4,1400,31900,96
6940_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,All,16+,7.9,0.1,2454300,31121700,251778
6941_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2012,year,All,16+,13.7,0.7,482100,3513400,22417
6942_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,All,16+,7.1,0.2,1971400,27591200,228797
6988_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,Berwick-upon-Tweed,16+,6.7,4.4,800,11800,123
6989_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,Berwick-upon-Tweed,16+,6.7,7,800,11800,123
7080_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,Carmarthenshire,16+,5.1,1.1,4300,84100,1436
7081_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,Carmarthenshire,16+,4.9,1.8,4000,82300,1412
7267_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,Guildford,16+,5.5,2.7,3900,71300,274
7268_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,Guildford,16+,5.1,4.2,3300,65700,258
7316_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,Hinckley and Bosworth,16+,4.2,2.7,2300,53200,207
7317_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,Hinckley and Bosworth,16+,4.3,4.4,2300,52000,203
7343_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,Kerrier,16+,3.5,2.2,1500,43200,257
7344_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,Kerrier,16+,3.5,3.6,1500,43200,254
7380_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,Liverpool,16+,11.6,1.6,25800,221900,1523
7381_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2012,year,Liverpool,16+,10.1,8.8,1500,14700,113
7382_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,Liverpool,16+,11.7,2.7,24300,207100,1404
7408_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,Merton,16+,7.2,1.8,7900,109400,754
7409_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2012,year,Merton,16+,13.3,6.6,4800,36000,252
7410_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,Merton,16+,4.2,2.8,3100,73300,502
7444_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,Newham,16+,14.7,2.5,23100,157700,752
7445_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2012,year,Newham,16+,19.1,5.3,21200,111000,520
7446_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,Newham,16+,4.1,4.1,1900,46700,231
7486_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,Northampton,16+,5.9,2.3,6600,112200,400
7487_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2012,year,Northampton,16+,6.9,11.2,900,13300,49
7488_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,Northampton,16+,5.8,3.8,5700,98900,351
7641_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,South Lakeland,16+,3.3,2.1,1800,53300,289
7642_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,South Lakeland,16+,3.3,3.3,1800,53300,289
7679_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,Stafford,16+,2.8,2,2000,69400,265
7680_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,Stafford,16+,2.9,3.2,2000,67900,261
7819_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,West Lothian,16+,5.3,1.3,4900,91400,1147
7820_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,West Lothian,16+,5.5,2.1,4900,88900,1120
7866_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2012,year,York,16+,5.3,1.2,5800,109300,1321
7867_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2012,year,York,16+,4.2,10.2,100,2900,37
7868_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2012,year,York,16+,5.4,1.9,5700,106400,1280
7874_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,Adur,16+,4.9,4.5,1600,32300,90
7875_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,Adur,16+,5.1,7.4,1600,31200,85
7876_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,All,16+,7.5,0.1,2362500,31441000,251754
7877_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2013,year,All,16+,13.8,0.7,493300,3584800,22668
7878_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,All,16+,6.7,0.2,1867700,27837000,228891
7925_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,Berwick-upon-Tweed,16+,6.8,4.4,900,12700,127
7926_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,Berwick-upon-Tweed,16+,6.8,6.9,900,12700,127
8018_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,Carmarthenshire,16+,7.4,1.4,6400,86200,1412
8019_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,Carmarthenshire,16+,7.6,2.2,6400,84400,1385
8204_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,Guildford,16+,8.2,3.2,5700,69900,277
8205_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,Guildford,16+,8.6,5.3,5700,66300,264
8253_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,Hinckley and Bosworth,16+,5.1,3.1,2500,48400,194
8254_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,Hinckley and Bosworth,16+,5.4,5.1,2500,45700,188
8280_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,Kerrier,16+,5.8,3,2800,47400,231
8281_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,Kerrier,16+,5.9,4.8,2800,46800,230
8317_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,Liverpool,16+,11.9,1.6,27100,227000,1566
8318_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2013,year,Liverpool,16+,24.4,12.1,3600,14900,120
8319_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,Liverpool,16+,11.1,2.6,23400,211800,1444
8345_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,Merton,16+,4.8,1.7,5500,114200,605
8346_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2013,year,Merton,16+,7.5,6,2200,29100,183
8347_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,Merton,16+,3.8,2.9,3300,85100,422
8381_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,Newham,16+,12,2.3,19200,160200,781
8382_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2013,year,Newham,16+,14.3,4.6,16900,118000,561
8383_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,Newham,16+,5.5,4.8,2300,42300,219
8423_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,Northampton,16+,8.7,2.6,10000,115100,441
8424_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2013,year,Northampton,16+,7.5,11.4,1000,13900,51
8425_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,Northampton,16+,8.9,4.5,9000,101200,390
8579_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,South Lakeland,16+,1.7,1.4,900,55000,307
8580_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,South Lakeland,16+,1.7,2.3,900,55000,307
8617_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,Stafford,16+,3.9,2.4,2700,69400,239
8618_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,Stafford,16+,4,4,2700,66900,233
8759_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,West Lothian,16+,7.5,1.5,6900,91400,1154
8760_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,West Lothian,16+,7.7,2.4,6900,89900,1137
8805_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2013,year,York,16+,4.6,1.1,4800,104800,1498
8806_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2013,year,York,16+,4.6,8.8,200,4500,55
8807_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2013,year,York,16+,4.6,1.7,4600,100300,1442
8813_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,Adur,16+,8,4.9,2500,31500,116
8814_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,Adur,16+,8.1,7.9,2500,31100,115
8815_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,All,16+,6.2,0.1,1971400,31639500,250300
8816_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2014,year,All,16+,10.8,0.6,396800,3686400,23126
8817_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,All,16+,5.6,0.1,1569500,27897300,226780
8863_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,Berwick-upon-Tweed,16+,9.4,5,1100,11900,130
8864_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,Berwick-upon-Tweed,16+,9.4,7.9,1100,11900,130
8955_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,Carmarthenshire,16+,7.5,1.4,6500,86000,1420
8956_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,Carmarthenshire,16+,7.7,2.2,6500,83800,1387
9137_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,Guildford,16+,3,2,2200,72000,270
9138_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,Guildford,16+,2.6,3.1,1700,67100,253
9186_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,Hinckley and Bosworth,16+,6.8,3.7,3600,53300,179
9187_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,Hinckley and Bosworth,16+,6.8,5.8,3600,53300,179
9212_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,Kerrier,16+,7.4,3.2,3900,53200,264
9213_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,Kerrier,16+,7.4,5,3900,52800,261
9250_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,Liverpool,16+,12.3,1.7,27300,222000,1357
9251_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2014,year,Liverpool,16+,15.4,9.6,3700,24300,137
9252_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,Liverpool,16+,11.9,2.9,23500,197500,1219
9278_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,Merton,16+,6.9,2,7700,112800,586
9279_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2014,year,Merton,16+,9.6,6.4,3600,37900,202
9280_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,Merton,16+,5.5,3.6,4100,74600,383
9314_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,Newham,16+,10,2.2,15500,155800,702
9315_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2014,year,Newham,16+,11.8,4.6,12400,104400,467
9316_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,Newham,16+,6.2,4.9,3200,51000,234
9356_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,Northampton,16+,5.1,2,5900,117200,460
9357_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2014,year,Northampton,16+,10.6,13.9,1300,12400,47
9358_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,Northampton,16+,4.4,3.1,4600,104800,413
9511_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,South Lakeland,16+,6,2.7,3000,49300,287
9512_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,South Lakeland,16+,6.1,4.4,3000,48200,283
9550_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,Stafford,16+,1.9,1.7,1200,60900,258
9551_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,Stafford,16+,1.3,2.2,700,57900,244
9687_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,West Lothian,16+,5.5,1.3,5300,95400,1187
9688_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,West Lothian,16+,5.4,2.1,5000,93300,1160
9730_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2014,year,York,16+,4,1,4200,104100,1526
9731_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2014,year,York,16+,3.5,7.1,200,4900,64
9732_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2014,year,York,16+,4.1,1.6,4000,99200,1460
9738_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,Adur,16+,6.9,4.7,2400,34100,111
9739_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,Adur,16+,6.9,7.5,2400,34100,111
9740_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,All,16+,5.2,0.1,1675200,32015100,243172
9741_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2015,year,All,16+,9.4,0.6,363900,3857000,22946
9742_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,All,16+,4.7,0.1,1310000,28120500,219964
9789_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,Berwick-upon-Tweed,16+,3.9,3.6,500,13800,111
9790_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,Berwick-upon-Tweed,16+,3.9,5.7,500,13800,111
9881_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,Carmarthenshire,16+,5.6,1.2,4800,86900,1414
9882_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2015,year,Carmarthenshire,16+,3,8.8,100,3200,36
9883_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,Carmarthenshire,16+,5.7,1.9,4700,83600,1377
10060_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,Guildford,16+,4.6,2.7,3300,72600,235
10061_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2015,year,Guildford,16+,10.6,17.4,1200,11300,30
10062_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,Guildford,16+,3.5,4,2100,61300,205
10110_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,Hinckley and Bosworth,16+,3.2,2.5,1800,55600,183
10111_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,Hinckley and Bosworth,16+,3.2,4.1,1800,54700,180
10136_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,Kerrier,16+,2.4,2,1200,52600,225
10137_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,Kerrier,16+,2.4,3.2,1200,51800,221
10173_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,Liverpool,16+,7.6,1.4,16600,218800,1384
10174_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2015,year,Liverpool,16+,23,10.7,5100,22400,148
10175_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,Liverpool,16+,5.8,2.1,11500,196400,1236
10199_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,Merton,16+,4.5,1.6,5200,115900,615
10200_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2015,year,Merton,16+,7,5.6,2400,35000,200
10201_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,Merton,16+,3.5,2.8,2800,80900,415
10233_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,Newham,16+,8.9,2.1,15300,172100,730
10234_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2015,year,Newham,16+,10.7,4.3,11100,104100,483
10235_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,Newham,16+,6.2,4.7,4200,68000,246
10272_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,Northampton,16+,1.7,1.2,2000,117600,440
10273_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,Northampton,16+,1.8,2.1,2000,106900,401
10420_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,South Lakeland,16+,2.8,1.8,1400,50500,323
10421_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,South Lakeland,16+,2.8,2.9,1400,50200,322
10458_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,Stafford,16+,3.3,2.1,2200,64400,288
10459_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,Stafford,16+,3.3,3.4,1900,58400,269
10598_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,West Lothian,16+,6.9,1.5,6400,92600,1138
10599_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,West Lothian,16+,6.6,2.3,6000,90800,1119
10644_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2015,year,York,16+,4.3,1,4700,110600,1540
10645_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2015,year,York,16+,7.5,9.7,500,6400,71
10646_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2015,year,York,16+,4.1,1.6,4300,104200,1468
10652_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,Adur,16+,4.9,4.3,1600,32800,95
10653_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,Adur,16+,5,6.9,1600,32300,94
10654_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,All,16+,4.8,0.1,1552000,32217800,226585
10655_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2016,year,All,16+,8.3,0.6,336400,4036300,22194
10656_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,All,16+,4.3,0.1,1214300,28155600,204183
10701_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,Berwick-upon-Tweed,16+,3.9,3.4,500,12700,127
10702_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,Berwick-upon-Tweed,16+,2.3,4.2,300,12500,126
10792_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,Carmarthenshire,16+,4.2,1.1,3800,89500,1345
10793_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,Carmarthenshire,16+,4.3,1.7,3800,88400,1329
10969_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,Guildford,16+,6.1,3.1,4900,80500,226
10970_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,Guildford,16+,6.1,5.1,4500,74800,211
11017_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,Hinckley and Bosworth,16+,2,2,1200,57700,196
11018_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,Hinckley and Bosworth,16+,1.4,2.6,700,54400,186
11043_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,Kerrier,16+,2.7,2.1,1400,50400,231
11044_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,Kerrier,16+,2.7,3.3,1400,50000,229
11080_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,Liverpool,16+,7.1,1.4,16600,235400,1379
11081_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2016,year,Liverpool,16+,13.3,8.6,3400,25400,150
11082_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,Liverpool,16+,6.3,2.1,13200,210000,1228
11108_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,Merton,16+,3.3,1.5,3800,112400,564
